symbol,marketcap,exchange,exchangeName
FEX,1152625687.0,XNAS,Nasdaq All Markets
FEXD,43599222.0,XNAS,Nasdaq All Markets
FEXDR,43599222.0,XNAS,Nasdaq All Markets
FEXDU,43599222.0,XNAS,Nasdaq All Markets
FF,256452604.0,XNYS,New York Stock Exchange Inc
FFA,369579692.0,XNYS,New York Stock Exchange Inc
FFBC,2074603993.0,XNAS,Nasdaq All Markets
FFC,682457478.0,XNYS,New York Stock Exchange Inc
FFIC,375066856.0,XNAS,Nasdaq All Markets
FFIE,1374540.0,XNAS,Nasdaq All Markets
FFIEW,10186334.0,XNAS,Nasdaq All Markets
FFIN,4378321754.0,XNAS,Nasdaq All Markets
FFIV,10815642189.0,XNAS,Nasdaq All Markets
FFNW,190933808.0,XNAS,Nasdaq All Markets
FFWM,429537120.0,XNYS,New York Stock Exchange Inc
FG,5528131617.0,XNYS,New York Stock Exchange Inc
FGB,50933110.0,XNYS,New York Stock Exchange Inc
FGBI,127342265.0,XNAS,Nasdaq All Markets
FGBIP,129285554.0,XNAS,Nasdaq All Markets
FGEN,232082917.0,XNAS,Nasdaq All Markets
FGF,13409841.0,XNAS,Nasdaq All Markets
FGFPP,13409846.0,XNAS,Nasdaq All Markets
FGI,15580000.0,XNAS,Nasdaq All Markets
FGIWW,15580000.0,XNAS,Nasdaq All Markets
FGM,13257866.0,XNAS,Nasdaq All Markets
FGN,5815598495.0,XNYS,New York Stock Exchange Inc
FHB,2670920897.0,XNAS,Nasdaq All Markets
FHI,3048790798.0,XNYS,New York Stock Exchange Inc
FHLT,70463531.0,XNAS,Nasdaq All Markets
FHLTU,70463527.0,XNAS,Nasdaq All Markets
FHLTW,70463531.0,XNAS,Nasdaq All Markets
FHN,7683080900.0,XNYS,New York Stock Exchange Inc
FHN-B,7861887155.0,XNYS,New York Stock Exchange Inc
FHN-C,7861887145.0,XNYS,New York Stock Exchange Inc
FHN-D,7811083364.0,XNYS,New York Stock Exchange Inc
FHN-E,7739147438.0,XNYS,New York Stock Exchange Inc
FHN-F,7518918923.0,XNYS,New York Stock Exchange Inc
FHTX,271033949.0,XNAS,Nasdaq All Markets
FI,86462754247.0,XNYS,New York Stock Exchange Inc
FIAC,63015841.0,XNAS,Nasdaq All Markets
FIACU,63015838.0,XNAS,Nasdaq All Markets
FIBK,2635446437.0,XNAS,Nasdaq All Markets
FICO,31788763150.0,XNYS,New York Stock Exchange Inc
FICS,78396067.0,XNAS,Nasdaq All Markets
FICV,83523906.0,XNAS,Nasdaq All Markets
FICVU,83523911.0,XNAS,Nasdaq All Markets
FICVW,83523906.0,XNAS,Nasdaq All Markets
FID,74208031.0,XNAS,Nasdaq All Markets
FIF,248306718.0,XNYS,New York Stock Exchange Inc
FIGS,1002157431.0,XNYS,New York Stock Exchange Inc
FIHL,1445548500.0,XNYS,New York Stock Exchange Inc
FINE,495898.0,XNAS,Nasdaq All Markets
FINS,308470949.0,XNYS,New York Stock Exchange Inc
FINV,802640928.0,XNYS,New York Stock Exchange Inc
FINW,134180888.0,XNAS,Nasdaq All Markets
FINX,355426800.0,XNAS,Nasdaq All Markets
FIP,424823948.0,XNAS,Nasdaq All Markets
FIS,35824520934.0,XNYS,New York Stock Exchange Inc
FISI,289263833.0,XNAS,Nasdaq All Markets
FITB,22395231417.0,XNAS,Nasdaq All Markets
FITBI,23138736618.0,XNAS,Nasdaq All Markets
FITBO,23229476766.0,XNAS,Nasdaq All Markets
FITBP,23229476767.0,XNAS,Nasdaq All Markets
FIVE,10238534428.0,XNAS,Nasdaq All Markets
FIVN,5413666279.0,XNAS,Nasdaq All Markets
FIX,8547626674.0,XNYS,New York Stock Exchange Inc
FIXD,5041506087.0,XNAS,Nasdaq All Markets
FIXT,2365125.0,XNAS,Nasdaq All Markets
FIXX,40751032.0,XNAS,Nasdaq All Markets
FIZZ,4511803559.0,XNAS,Nasdaq All Markets
FJP,192363104.0,XNAS,Nasdaq All Markets
FKU,59636070.0,XNAS,Nasdaq All Markets
FKWL,34645783.0,XNAS,Nasdaq All Markets
FL,2766473890.0,XNYS,New York Stock Exchange Inc
FLC,155440644.0,XNYS,New York Stock Exchange Inc
FLEX,11443004606.0,XNAS,Nasdaq All Markets
FLFV,60300964.0,XNAS,Nasdaq All Markets
FLFVR,60300964.0,XNAS,Nasdaq All Markets
FLFVU,60300966.0,XNAS,Nasdaq All Markets
FLGC,6813134.0,XNAS,Nasdaq All Markets
FLGT,746753036.0,XNAS,Nasdaq All Markets
FLIC,248020961.0,XNAS,Nasdaq All Markets
FLJ,33734.0,XNAS,Nasdaq All Markets
FLL,177087232.0,XNAS,Nasdaq All Markets
FLME,152860093.0,XNYS,New York Stock Exchange Inc
FLME=,147543221.0,XNYS,New York Stock Exchange Inc
FLN,68931040.0,XNAS,Nasdaq All Markets
FLNC,2620226835.0,XNAS,Nasdaq All Markets
FLNG,1428159913.0,XNYS,New York Stock Exchange Inc
FLNT,41227858.0,XNAS,Nasdaq All Markets
FLO,4696369427.0,XNYS,New York Stock Exchange Inc
FLR,6872079255.0,XNYS,New York Stock Exchange Inc
FLS,5395298907.0,XNYS,New York Stock Exchange Inc
FLT,19388252182.0,XNYS,New York Stock Exchange Inc
FLUT,36158453656.0,XNYS,New York Stock Exchange Inc
FLUX,71503032.0,XNAS,Nasdaq All Markets
FLWS,342474746.0,XNAS,Nasdaq All Markets
FLXS,170317842.0,XNAS,Nasdaq All Markets
FLYW,2655578168.0,XNAS,Nasdaq All Markets
FMAO,292046309.0,XNAS,Nasdaq All Markets
FMB,1961917602.0,XNAS,Nasdaq All Markets
FMBH,729512109.0,XNAS,Nasdaq All Markets
FMC,6405121259.0,XNYS,New York Stock Exchange Inc
FMED,53519911.0,XNAS,Nasdaq All Markets
FMET,27198500.0,XNAS,Nasdaq All Markets
FMHI,555292096.0,XNAS,Nasdaq All Markets
FMN,128663638.0,XNYS,New York Stock Exchange Inc
FMNB,510794111.0,XNAS,Nasdaq All Markets
FMS,11815759591.0,XNYS,New York Stock Exchange Inc
FMST,14404594.0,XNAS,Nasdaq All Markets
FMSTW,14599251.0,XNAS,Nasdaq All Markets
FMX,30254327602.0,XNYS,New York Stock Exchange Inc
FMY,50346724.0,XNYS,New York Stock Exchange Inc
FN,7160748762.0,XNYS,New York Stock Exchange Inc
FNA,1155749368.0,XNYS,New York Stock Exchange Inc
FNB,4650417904.0,XNYS,New York Stock Exchange Inc
FNB-E,4797787550.0,XNYS,New York Stock Exchange Inc
FNCB,122852623.0,XNAS,Nasdaq All Markets
FNCH,4227492.0,XNAS,Nasdaq All Markets
FND,11182378768.0,XNYS,New York Stock Exchange Inc
FNF,13866462073.0,XNYS,New York Stock Exchange Inc
FNGR,121379759.0,XNAS,Nasdaq All Markets
FNK,227385098.0,XNAS,Nasdaq All Markets
FNKO,383080113.0,XNAS,Nasdaq All Markets
FNLC,272800599.0,XNAS,Nasdaq All Markets
FNV,20371515327.0,XNYS,New York Stock Exchange Inc
FNVT,101397874.0,XNAS,Nasdaq All Markets
FNVTU,101397879.0,XNAS,Nasdaq All Markets
FNWB,134946713.0,XNAS,Nasdaq All Markets
FNWD,102395310.0,XNAS,Nasdaq All Markets
FNX,1117664211.0,XNAS,Nasdaq All Markets
FNY,308528140.0,XNAS,Nasdaq All Markets
FOA,73872902.0,XNYS,New York Stock Exchange Inc
FOF,306164579.0,XNYS,New York Stock Exchange Inc
FOLD,3853248997.0,XNAS,Nasdaq All Markets
FONR,131339958.0,XNAS,Nasdaq All Markets
FOR,1579759838.0,XNYS,New York Stock Exchange Inc
FORA,84563145.0,XNAS,Nasdaq All Markets
FORD,7356738.0,XNAS,Nasdaq All Markets
FORL,58146730.0,XNAS,Nasdaq All Markets
FORLU,58146727.0,XNAS,Nasdaq All Markets
FORLW,58146730.0,XNAS,Nasdaq All Markets
FORM,3257486000.0,XNAS,Nasdaq All Markets
FORR,405365730.0,XNAS,Nasdaq All Markets
FORTY,1071293443.0,XNAS,Nasdaq All Markets
FOSL,55101415.0,XNAS,Nasdaq All Markets
FOSLL,58250068.0,XNAS,Nasdaq All Markets
FOUR,4433475262.0,XNYS,New York Stock Exchange Inc
FOX,13397044405.0,XNAS,Nasdaq All Markets
FOXA,13378810575.0,XNAS,Nasdaq All Markets
FOXF,2784427364.0,XNAS,Nasdaq All Markets
FPA,14883054.0,XNAS,Nasdaq All Markets
FPAY,25548804.0,XNAS,Nasdaq All Markets
FPF,1045365668.0,XNYS,New York Stock Exchange Inc
FPH,215903807.0,XNYS,New York Stock Exchange Inc
FPI,529322650.0,XNYS,New York Stock Exchange Inc
FPL,158857897.0,XNYS,New York Stock Exchange Inc
FPXE,4827528.0,XNAS,Nasdaq All Markets
FPXI,167062589.0,XNAS,Nasdaq All Markets
FR,7031737565.0,XNYS,New York Stock Exchange Inc
FRA,448505868.0,XNYS,New York Stock Exchange Inc
FRAF,124346679.0,XNAS,Nasdaq All Markets
FRBA,264577396.0,XNAS,Nasdaq All Markets
FREE,203541846.0,XNAS,Nasdaq All Markets
FREEW,120486017.0,XNAS,Nasdaq All Markets
FRES,3721249.0,XNAS,Nasdaq All Markets
FREY,252866474.0,XNYS,New York Stock Exchange Inc
FRGE,313733300.0,XNYS,New York Stock Exchange Inc
FRGT,5178982.0,XNAS,Nasdaq All Markets
FRHC,4859539403.0,XNAS,Nasdaq All Markets
FRLA,69491522.0,XNAS,Nasdaq All Markets
FRLAU,69491525.0,XNAS,Nasdaq All Markets
FRLAW,69491522.0,XNAS,Nasdaq All Markets
FRLN,15688271.0,XNAS,Nasdaq All Markets
FRME,1964292588.0,XNAS,Nasdaq All Markets
FRMEP,2048043805.0,XNAS,Nasdaq All Markets
FRO,5103629730.0,XNYS,New York Stock Exchange Inc
FROG,3803203563.0,XNAS,Nasdaq All Markets
FRPH,564551085.0,XNAS,Nasdaq All Markets
FRPT,4236603482.0,XNAS,Nasdaq All Markets
FRSH,6177453348.0,XNAS,Nasdaq All Markets
FRST,305560238.0,XNAS,Nasdaq All Markets
FRSX,12125047.0,XNAS,Nasdaq All Markets
FRT,8146619372.0,XNYS,New York Stock Exchange Inc
FRT-C,8104993399.0,XNYS,New York Stock Exchange Inc
FRZA,9268497.0,XNAS,Nasdaq All Markets
FSBC,398119521.0,XNAS,Nasdaq All Markets
FSBW,270198032.0,XNAS,Nasdaq All Markets
FSCO,1138364321.0,XNYS,New York Stock Exchange Inc
FSD,389338420.0,XNYS,New York Stock Exchange Inc
FSEA,44073707.0,XNAS,Nasdaq All Markets
FSFG,117013720.0,XNAS,Nasdaq All Markets
FSK,5583124342.0,XNYS,New York Stock Exchange Inc
FSLR,16319352560.0,XNAS,Nasdaq All Markets
FSLY,3094728000.0,XNYS,New York Stock Exchange Inc
FSM,841583044.0,XNYS,New York Stock Exchange Inc
FSR,304367904.0,XNYS,New York Stock Exchange Inc
FSS,4705836872.0,XNYS,New York Stock Exchange Inc
FSTR,259348474.0,XNAS,Nasdaq All Markets
FSV,7215987883.0,XNAS,Nasdaq All Markets
FSZ,83706604.0,XNAS,Nasdaq All Markets
FT,163859949.0,XNYS,New York Stock Exchange Inc
FTA,1141812142.0,XNAS,Nasdaq All Markets
FTAG,9217898.0,XNAS,Nasdaq All Markets
FTAI,5347200111.0,XNAS,Nasdaq All Markets
FTAIM,5426889387.0,XNAS,Nasdaq All Markets
FTAIN,5426889385.0,XNAS,Nasdaq All Markets
FTAIO,5426889381.0,XNAS,Nasdaq All Markets
FTAIP,5426889392.0,XNAS,Nasdaq All Markets
FTC,1092785230.0,XNAS,Nasdaq All Markets
FTCI,77966130.0,XNAS,Nasdaq All Markets
FTCS,8751388163.0,XNAS,Nasdaq All Markets
FTDR,2672105460.0,XNAS,Nasdaq All Markets
FTDS,20916093.0,XNAS,Nasdaq All Markets
FTEK,35550797.0,XNAS,Nasdaq All Markets
FTEL,30246400.0,XNAS,Nasdaq All Markets
FTFT,18083298.0,XNAS,Nasdaq All Markets
FTGC,2256008615.0,XNAS,Nasdaq All Markets
FTGS,120876058.0,XNAS,Nasdaq All Markets
FTHI,447085760.0,XNAS,Nasdaq All Markets
FTHM,52799916.0,XNAS,Nasdaq All Markets
FTHY,520705524.0,XNYS,New York Stock Exchange Inc
FTI,8243260980.0,XNYS,New York Stock Exchange Inc
FTII,61230977.0,XNAS,Nasdaq All Markets
FTIIU,61230977.0,XNAS,Nasdaq All Markets
FTK,90174787.0,XNYS,New York Stock Exchange Inc
FTLF,97771080.0,XNAS,Nasdaq All Markets
FTNT,53158542268.0,XNAS,Nasdaq All Markets
FTQI,194304040.0,XNAS,Nasdaq All Markets
FTRE,2928180000.0,XNAS,Nasdaq All Markets
FTRI,198160025.0,XNAS,Nasdaq All Markets
FTS,18956545128.0,XNYS,New York Stock Exchange Inc
FTSL,2142463842.0,XNAS,Nasdaq All Markets
FTSM,6783460512.0,XNAS,Nasdaq All Markets
FTV,35152054914.0,XNYS,New York Stock Exchange Inc
FTWO,4125900.0,XNYS,New York Stock Exchange Inc
FTXG,62708322.0,XNAS,Nasdaq All Markets
FTXH,19285055.0,XNAS,Nasdaq All Markets
FTXL,1310872666.0,XNAS,Nasdaq All Markets
FTXN,202988557.0,XNAS,Nasdaq All Markets
FTXO,113643509.0,XNAS,Nasdaq All Markets
FTXR,39819061.0,XNAS,Nasdaq All Markets
FUBO,585611042.0,XNYS,New York Stock Exchange Inc
FUL,4152330196.0,XNYS,New York Stock Exchange Inc
FULC,536619769.0,XNAS,Nasdaq All Markets
FULT,2460396650.0,XNAS,Nasdaq All Markets
FULTP,2540029102.0,XNAS,Nasdaq All Markets
FUN,2153862842.0,XNYS,New York Stock Exchange Inc
FUNC,144355533.0,XNAS,Nasdaq All Markets
FUND,230611974.0,XNAS,Nasdaq All Markets
FUSB,61097722.0,XNAS,Nasdaq All Markets
FUSN,796464240.0,XNAS,Nasdaq All Markets
FUTU,4459233721.0,XNAS,Nasdaq All Markets
FUV,5546835.0,XNAS,Nasdaq All Markets
FV,3627354609.0,XNAS,Nasdaq All Markets
FVC,167761066.0,XNAS,Nasdaq All Markets
FVCB,206328850.0,XNAS,Nasdaq All Markets
FVRR,1089302981.0,XNYS,New York Stock Exchange Inc
FWBI,8444999.0,XNAS,Nasdaq All Markets
FWONA,28039574871.0,XNAS,Nasdaq All Markets
FWONK,27906554745.0,XNAS,Nasdaq All Markets
FWRD,1056350597.0,XNAS,Nasdaq All Markets
FWRG,1395545285.0,XNAS,Nasdaq All Markets
FXNC,122401260.0,XNAS,Nasdaq All Markets
FYBR,5505673600.0,XNAS,Nasdaq All Markets
FYC,257440129.0,XNAS,Nasdaq All Markets
FYT,197249327.0,XNAS,Nasdaq All Markets
FYX,854507677.0,XNAS,Nasdaq All Markets
G,6519490758.0,XNYS,New York Stock Exchange Inc
GAB,1557777225.0,XNYS,New York Stock Exchange Inc
GAB-G,1569890059.0,XNYS,New York Stock Exchange Inc
GAB-H,1569913633.0,XNYS,New York Stock Exchange Inc
GAB-K,1564673675.0,XNYS,New York Stock Exchange Inc
GABC,945527168.0,XNAS,Nasdaq All Markets
GAIA,54330196.0,XNAS,Nasdaq All Markets
GAIN,492412995.0,XNAS,Nasdaq All Markets
GAINL,501385538.0,XNAS,Nasdaq All Markets
GAINN,501385536.0,XNAS,Nasdaq All Markets
GAINZ,501385543.0,XNAS,Nasdaq All Markets
GALT,102668771.0,XNAS,Nasdaq All Markets
GAM,1063022635.0,XNYS,New York Stock Exchange Inc
GAM-B,1071558929.0,XNYS,New York Stock Exchange Inc
GAMB,384234192.0,XNAS,Nasdaq All Markets
GAMC,97151558.0,XNAS,Nasdaq All Markets
GAMCU,97151556.0,XNAS,Nasdaq All Markets
GAMCW,97151558.0,XNAS,Nasdaq All Markets
GAME,20263040.0,XNAS,Nasdaq All Markets
GAN,69732000.0,XNAS,Nasdaq All Markets
GANX,94913604.0,XNAS,Nasdaq All Markets
GAQ,84389030.0,XNYS,New York Stock Exchange Inc
GAQ=,84389034.0,XNYS,New York Stock Exchange Inc
GASS,267584429.0,XNAS,Nasdaq All Markets
GATE,59258108.0,XNAS,Nasdaq All Markets
GATEU,59258113.0,XNAS,Nasdaq All Markets
GATEW,59258108.0,XNAS,Nasdaq All Markets
GATO,429497405.0,XNYS,New York Stock Exchange Inc
GATX,4486845000.0,XNYS,New York Stock Exchange Inc
GB,892322011.0,XNYS,New York Stock Exchange Inc
GBAB,372550907.0,XNYS,New York Stock Exchange Inc
GBBK,77456548.0,XNAS,Nasdaq All Markets
GBBKR,77456548.0,XNAS,Nasdaq All Markets
GBCI,3889755434.0,XNYS,New York Stock Exchange Inc
GBDC,2635550533.0,XNAS,Nasdaq All Markets
GBIO,129512913.0,XNAS,Nasdaq All Markets
GBLI,291395607.0,XNYS,New York Stock Exchange Inc
GBNH,10399966.0,XNAS,Nasdaq All Markets
GBNY,23924012.0,XNAS,Nasdaq All Markets
GBTG,2797466674.0,XNYS,New York Stock Exchange Inc
GBX,1471527233.0,XNYS,New York Stock Exchange Inc
GCBC,533620790.0,XNAS,Nasdaq All Markets
GCI,331249278.0,XNYS,New York Stock Exchange Inc
GCMG,370780125.0,XNAS,Nasdaq All Markets
GCMGW,380022760.0,XNAS,Nasdaq All Markets
GCO,350185238.0,XNYS,New York Stock Exchange Inc
GCT,1284172870.0,XNAS,Nasdaq All Markets
GCTK,4345576.0,XNAS,Nasdaq All Markets
GCV,70959519.0,XNYS,New York Stock Exchange Inc
GD,73234907995.0,XNYS,New York Stock Exchange Inc
GDC,9069428.0,XNAS,Nasdaq All Markets
GDDY,15918110336.0,XNYS,New York Stock Exchange Inc
GDEN,1096381000.0,XNAS,Nasdaq All Markets
GDEV,443866304.0,XNAS,Nasdaq All Markets
GDHG,980175.0,XNAS,Nasdaq All Markets
GDIV,245241811.0,XNYS,New York Stock Exchange Inc
GDL,98744145.0,XNYS,New York Stock Exchange Inc
GDL-C,99561776.0,XNYS,New York Stock Exchange Inc
GDO,188359517.0,XNYS,New York Stock Exchange Inc
GDOT,446106897.0,XNYS,New York Stock Exchange Inc
GDRX,595058112.0,XNAS,Nasdaq All Markets
GDS,1110812259.0,XNAS,Nasdaq All Markets
GDST,74257541.0,XNAS,Nasdaq All Markets
GDSTR,74257541.0,XNAS,Nasdaq All Markets
GDSTU,74257546.0,XNAS,Nasdaq All Markets
GDSTW,74257541.0,XNAS,Nasdaq All Markets
GDTC,28938613.0,XNAS,Nasdaq All Markets
GDV,1966792889.0,XNYS,New York Stock Exchange Inc
GDV-H,1982860217.0,XNYS,New York Stock Exchange Inc
GDV-K,1987161170.0,XNYS,New York Stock Exchange Inc
GDYN,989850435.0,XNAS,Nasdaq All Markets
GE,151909702152.0,XNYS,New York Stock Exchange Inc
GECC,80276676.0,XNAS,Nasdaq All Markets
GECCM,80276688.0,XNAS,Nasdaq All Markets
GECCO,80276679.0,XNAS,Nasdaq All Markets
GECCZ,80276669.0,XNAS,Nasdaq All Markets
GEF,2905442509.0,XNYS,New York Stock Exchange Inc
GEF.B,2921916011.0,XNYS,New York Stock Exchange Inc
GEG,56426035.0,XNAS,Nasdaq All Markets
GEGGL,56426040.0,XNAS,Nasdaq All Markets
GEHC,37239114188.0,XNAS,Nasdaq All Markets
GEL,1372376638.0,XNYS,New York Stock Exchange Inc
GEN,13512044907.0,XNAS,Nasdaq All Markets
GENE,7694484.0,XNAS,Nasdaq All Markets
GENI,1539662211.0,XNYS,New York Stock Exchange Inc
GENK,33327000.0,XNAS,Nasdaq All Markets
GEO,1458655471.0,XNYS,New York Stock Exchange Inc
GEOS,166330454.0,XNAS,Nasdaq All Markets
GERN,1238185806.0,XNAS,Nasdaq All Markets
GES,1238865783.0,XNYS,New York Stock Exchange Inc
GETR,22603432.0,XNYS,New York Stock Exchange Inc
GETY,1797278865.0,XNYS,New York Stock Exchange Inc
GEVO,222245896.0,XNAS,Nasdaq All Markets
GF,130954146.0,XNYS,New York Stock Exchange Inc
GFAI,18584702.0,XNAS,Nasdaq All Markets
GFAIW,19410689.0,XNAS,Nasdaq All Markets
GFF,3412632011.0,XNYS,New York Stock Exchange Inc
GFGF,37205000.0,XNAS,Nasdaq All Markets
GFI,11674110722.0,XNYS,New York Stock Exchange Inc
GFL,12627555627.0,XNYS,New York Stock Exchange Inc
GFR,388516635.0,XNYS,New York Stock Exchange Inc
GFS,30446960897.0,XNAS,Nasdaq All Markets
GGAL,2296833862.0,XNAS,Nasdaq All Markets
GGB,4793860820.0,XNYS,New York Stock Exchange Inc
GGE,5494179.0,XNAS,Nasdaq All Markets
GGG,14701441594.0,XNYS,New York Stock Exchange Inc
GGLL,62104784.0,XNAS,Nasdaq All Markets
GGLS,2852516.0,XNAS,Nasdaq All Markets
GGR,477401682.0,XNAS,Nasdaq All Markets
GGT,149646691.0,XNYS,New York Stock Exchange Inc
GGT-E,150270668.0,XNYS,New York Stock Exchange Inc
GGT-G,151738676.0,XNYS,New York Stock Exchange Inc
GGZ,100668459.0,XNYS,New York Stock Exchange Inc
GH,2581670211.0,XNAS,Nasdaq All Markets
GHC,2575907819.0,XNYS,New York Stock Exchange Inc
GHG,204944780.0,XNYS,New York Stock Exchange Inc
GHI,381273865.0,XNYS,New York Stock Exchange Inc
GHIX,554925000.0,XNAS,Nasdaq All Markets
GHIXU,556500006.0,XNAS,Nasdaq All Markets
GHLD,308259642.0,XNYS,New York Stock Exchange Inc
GHM,242500383.0,XNYS,New York Stock Exchange Inc
GHRS,427611379.0,XNAS,Nasdaq All Markets
GHSI,10609980.0,XNAS,Nasdaq All Markets
GHY,472926224.0,XNYS,New York Stock Exchange Inc
GIA,94656158.0,XNAS,Nasdaq All Markets
GIB,23102701576.0,XNYS,New York Stock Exchange Inc
GIC,1681651792.0,XNYS,New York Stock Exchange Inc
GIFI,75899606.0,XNAS,Nasdaq All Markets
GIGM,15362607.0,XNAS,Nasdaq All Markets
GIII,1407497436.0,XNAS,Nasdaq All Markets
GIL,5724629514.0,XNYS,New York Stock Exchange Inc
GILD,91185345876.0,XNAS,Nasdaq All Markets
GILT,363511109.0,XNAS,Nasdaq All Markets
GIPR,9686209.0,XNAS,Nasdaq All Markets
GIPRW,9528710.0,XNAS,Nasdaq All Markets
GIS,35482392000.0,XNYS,New York Stock Exchange Inc
GJH,0.0,XNYS,New York Stock Exchange Inc
GJO,0.0,XNYS,New York Stock Exchange Inc
GJP,0.0,XNYS,New York Stock Exchange Inc
GJR,0.0,XNYS,New York Stock Exchange Inc
GJS,0.0,XNYS,New York Stock Exchange Inc
GJT,0.0,XNYS,New York Stock Exchange Inc
GKOS,4658895998.0,XNYS,New York Stock Exchange Inc
GL,11796511640.0,XNYS,New York Stock Exchange Inc
GL-D,11824556775.0,XNYS,New York Stock Exchange Inc
GLAC,91096250.0,XNAS,Nasdaq All Markets
GLACR,91096250.0,XNAS,Nasdaq All Markets
GLACU,91096250.0,XNAS,Nasdaq All Markets
GLAD,435524059.0,XNAS,Nasdaq All Markets
GLADZ,440745131.0,XNAS,Nasdaq All Markets
GLBE,6747535711.0,XNAS,Nasdaq All Markets
GLBS,44457770.0,XNAS,Nasdaq All Markets
GLBZ,18844900.0,XNAS,Nasdaq All Markets
GLDD,551218065.0,XNAS,Nasdaq All Markets
GLDI,0.0,XNAS,Nasdaq All Markets
GLLI,89334408.0,XNAS,Nasdaq All Markets
GLLIR,89334408.0,XNAS,Nasdaq All Markets
GLLIU,89334413.0,XNAS,Nasdaq All Markets
GLMD,621518.0,XNAS,Nasdaq All Markets
GLNG,1709560430.0,XNAS,Nasdaq All Markets
GLOB,9836220825.0,XNYS,New York Stock Exchange Inc
GLOG-A,124154000.0,XNYS,New York Stock Exchange Inc
GLOP-A,139897500.0,XNYS,New York Stock Exchange Inc
GLOP-B,116196000.0,XNYS,New York Stock Exchange Inc
GLOP-C,98880000.0,XNYS,New York Stock Exchange Inc
GLP,1628727423.0,XNYS,New York Stock Exchange Inc
GLP-A,0.0,XNYS,New York Stock Exchange Inc
GLP-B,0.0,XNYS,New York Stock Exchange Inc
GLPG,2589425405.0,XNAS,Nasdaq All Markets
GLPI,11844819114.0,XNAS,Nasdaq All Markets
GLRE,415567906.0,XNAS,Nasdaq All Markets
GLSI,111714795.0,XNAS,Nasdaq All Markets
GLST,61356343.0,XNAS,Nasdaq All Markets
GLSTR,61356343.0,XNAS,Nasdaq All Markets
GLSTU,61356345.0,XNAS,Nasdaq All Markets
GLT,96260572.0,XNYS,New York Stock Exchange Inc
GLTO,17541915.0,XNAS,Nasdaq All Markets
GLUE,221358122.0,XNAS,Nasdaq All Markets
GLW,26627587974.0,XNYS,New York Stock Exchange Inc
GLYC,195755614.0,XNAS,Nasdaq All Markets
GM,43845376240.0,XNYS,New York Stock Exchange Inc
GMAB,17688153020.0,XNAS,Nasdaq All Markets
GMBL,300971240.0,XNAS,Nasdaq All Markets
GMBLP,295996509.0,XNAS,Nasdaq All Markets
GMBLW,295996509.0,XNAS,Nasdaq All Markets
GMBLZ,295996509.0,XNAS,Nasdaq All Markets
GMDA,50402635.0,XNAS,Nasdaq All Markets
GME,4293732000.0,XNYS,New York Stock Exchange Inc
GMED,7132175721.0,XNYS,New York Stock Exchange Inc
GMFI,38573753.0,XNAS,Nasdaq All Markets
GMFIU,38573753.0,XNAS,Nasdaq All Markets
GMGI,118911257.0,XNAS,Nasdaq All Markets
GMGT,46570.0,XNAS,Nasdaq All Markets
GMM,64831510.0,XNAS,Nasdaq All Markets
GMRE,611393093.0,XNYS,New York Stock Exchange Inc
GMRE-A,634385648.0,XNYS,New York Stock Exchange Inc
GMS,3459225140.0,XNYS,New York Stock Exchange Inc
GNE,469450175.0,XNYS,New York Stock Exchange Inc
GNFT,194854784.0,XNAS,Nasdaq All Markets
GNK,758677090.0,XNYS,New York Stock Exchange Inc
GNL,1858834229.0,XNYS,New York Stock Exchange Inc
GNL-A,1872429009.0,XNYS,New York Stock Exchange Inc
GNL-B,1881737639.0,XNYS,New York Stock Exchange Inc
GNL-D,1867306998.0,XNYS,New York Stock Exchange Inc
GNL-E,1895830232.0,XNYS,New York Stock Exchange Inc
GNLN,1467545.0,XNAS,Nasdaq All Markets
GNLX,232980960.0,XNAS,Nasdaq All Markets
GNMA,392301000.0,XNAS,Nasdaq All Markets
GNOM,90694600.0,XNAS,Nasdaq All Markets
GNPX,283504101.0,XNAS,Nasdaq All Markets
GNRC,7694919335.0,XNYS,New York Stock Exchange Inc
GNSS,79685163.0,XNAS,Nasdaq All Markets
GNT,85782825.0,XNYS,New York Stock Exchange Inc
GNT-A,86854716.0,XNYS,New York Stock Exchange Inc
GNTA,72503095.0,XNAS,Nasdaq All Markets
GNTX,8130019059.0,XNAS,Nasdaq All Markets
GNTY,339883587.0,XNYS,New York Stock Exchange Inc
GNW,2780444142.0,XNYS,New York Stock Exchange Inc
GO,2573058597.0,XNAS,Nasdaq All Markets
GOCO,128025463.0,XNAS,Nasdaq All Markets
GODN,94053960.0,XNAS,Nasdaq All Markets
GODNR,94053960.0,XNAS,Nasdaq All Markets
GODNU,94053959.0,XNAS,Nasdaq All Markets
GOEV,105532054.0,XNAS,Nasdaq All Markets
GOEVW,110470925.0,XNAS,Nasdaq All Markets
GOF,1615274559.0,XNYS,New York Stock Exchange Inc
GOGL,2201332119.0,XNAS,Nasdaq All Markets
GOGO,1281208500.0,XNAS,Nasdaq All Markets
GOLD,24893976276.0,XNYS,New York Stock Exchange Inc
GOLF,4284203237.0,XNYS,New York Stock Exchange Inc
GOOD,496164344.0,XNAS,Nasdaq All Markets
GOODN,516937731.0,XNAS,Nasdaq All Markets
GOODO,516937725.0,XNAS,Nasdaq All Markets
GOOG,1711459155496.0,XNAS,Nasdaq All Markets
GOOGL,1843183620000.0,XNAS,Nasdaq All Markets
